iteration,current_cost,candidate_cost,best_cost,accepted,candidate_feasible,destroy,repair,temperature,truck_cost,truck_transport_cost,truck_fixed_cost,van_cost,van_transport_cost,van_fixed_cost,drone_cost,drone_transport_cost,drone_fixed_cost,truck_distance,van_distance,drone_distance,drone_energy,used_trucks,used_vans,used_drones,used_drone_sorties,waiting_cost,waiting_cost_reported,penalty_cost,total_cost,van_waiting_time,drone_waiting_time,early_waiting_time,num_time_window_violations,waiting_cost_reported_not_optimized,feasible
66,761.5879055072103,761.5879055072103,571.4782064540038,True,True,random_customer_removal,cascade_repair,968.0145820581669,240.1799225814728,74.17992258147278,166.0,177.19431777658494,118.19431777658494,59.0,344.21366514915263,6.213665149152623,338.0,38.435193047395224,135.07922031609706,119.49356056062737,12.227789960653455,1,1,2,3,115.39524131100299,115.39524131100299,0.0,761.5879055072103,8.454427446553595,169.53309128507055,0.0,0.0,True,True
67,746.8692825600967,746.8692825600967,571.4782064540038,True,True,route_segment_removal,greedy_drone_repair,967.5305747671379,240.1799225814728,74.17992258147278,166.0,159.6195053951186,100.61950539511861,59.0,347.06985458350533,9.069854583505322,338.0,38.435193047395224,114.99372045156412,174.42028045202545,17.834130876814854,1,1,2,4,115.77734204943677,115.77734204943677,0.0,746.8692825600967,28.91845605782794,149.65842113924677,0.0,0.0,True,True
68,733.6850770885138,733.6850770885138,571.4782064540038,True,True,cascade_aware_removal,cascade_repair,967.0468094797543,240.1799225814728,74.17992258147278,166.0,148.7750340067483,89.77503400674831,59.0,344.73012050029274,6.73012050029277,338.0,38.435193047395224,102.60003886485521,129.42539423639943,17.81041694112821,1,1,2,2,96.94117976681888,96.94117976681888,0.0,733.6850770885138,0.0,149.5236705914944,0.0,0.0,True,True
69,733.6850770885138,733.6850770885138,571.4782064540038,True,True,greedy_removal,best_mode_repair,966.5632860750145,240.1799225814728,74.17992258147278,166.0,148.7750340067483,89.77503400674831,59.0,344.73012050029274,6.73012050029277,338.0,38.435193047395224,102.60003886485521,129.42539423639943,17.81041694112821,1,1,2,2,96.94117976681888,96.94117976681888,0.0,733.6850770885138,0.0,149.5236705914944,0.0,0.0,True,True
70,731.9506560595025,731.9506560595025,571.4782064540038,True,True,drone_task_removal,greedy_drone_repair,966.080004431977,240.1799225814728,74.17992258147278,166.0,148.7750340067483,89.77503400674831,59.0,342.9956994712814,4.995699471281421,338.0,38.435193047395224,102.60003886485521,96.07114367848888,12.550872400016436,1,1,2,2,101.19584262612841,101.19584262612841,0.0,731.9506560595025,0.0,156.08613258528803,0.0,0.0,True,True
71,578.6624296316809,578.6624296316809,571.4782064540038,True,True,related_customer_removal,best_mode_repair,965.5969644297611,240.1799225814728,74.17992258147278,166.0,165.85451865507338,106.85451865507339,59.0,172.62798839513474,3.6279883951347323,169.0,38.435193047395224,122.11944989151245,69.76900759874485,7.577600658009614,1,1,1,2,31.496609463040617,31.496609463040617,0.0,578.6624296316809,1.402348472261849,47.17854015967741,0.0,0.0,True,True
72,578.4293154503896,578.4293154503896,571.4782064540038,True,True,drone_task_removal,regret_repair,965.1141659475463,240.1799225814728,74.17992258147278,166.0,165.85451865507338,106.85451865507339,59.0,172.39487421384345,3.3948742138434613,169.0,38.435193047395224,122.11944989151245,65.28604257391271,7.3247142894731105,1,1,1,2,3.343891784151395,3.343891784151395,0.0,578.4293154503896,5.157673703061278,0.0,0.0,0.0,True,True
73,578.4293154503896,10605.97512360275,571.4782064540038,False,False,related_customer_removal,greedy_van_repair,964.6316088645726,240.1799225814728,74.17992258147278,166.0,195.87070299542705,136.87070299542705,59.0,169.92449802584972,0.9244980258497016,169.0,38.435193047395224,156.42366056620236,17.77880818941734,1.3334978692968749,1,1,1,1,0.9091892595163953,0.9091892595163953,10000.0,10605.97512360275,1.4023484722617923,0.0,0.0,0.0,True,False
74,578.4293154503896,578.4293154503896,571.4782064540038,True,True,route_segment_removal,best_mode_repair,964.1492930601404,240.1799225814728,74.17992258147278,166.0,165.85451865507338,106.85451865507339,59.0,172.39487421384345,3.3948742138434613,169.0,38.435193047395224,122.11944989151245,65.28604257391271,7.3247142894731105,1,1,1,2,3.343891784151395,3.343891784151395,0.0,578.4293154503896,5.157673703061278,0.0,0.0,0.0,True,True
75,578.4293154503896,746.0399401132868,571.4782064540038,False,True,cascade_aware_removal,greedy_drone_repair,963.6672184136104,240.1799225814728,74.17992258147278,166.0,162.6964993983533,103.6964993983533,59.0,343.16351813346074,5.163518133460758,338.0,38.435193047395224,118.51028502668949,99.29842564347611,12.675912201207824,1,1,2,3,73.33157895989818,73.33157895989818,0.0,746.0399401132868,3.7553252307994285,109.35250864050882,0.0,0.0,True,True
76,748.6429897710525,748.6429897710525,571.4782064540038,True,True,route_segment_removal,cascade_repair,963.1853848044036,240.1799225814728,74.17992258147278,166.0,165.85451865507338,106.85451865507339,59.0,342.6085485345063,4.608548534506344,338.0,38.435193047395224,122.11944989151245,88.62593335589122,10.900864770899716,1,1,2,2,26.47283431129178,26.47283431129178,0.0,748.6429897710525,21.117241828386796,19.714893356124946,0.0,0.0,True,True
77,748.6429897710525,748.6429897710525,571.4782064540038,True,True,route_segment_removal,best_mode_repair,962.7037921120015,240.1799225814728,74.17992258147278,166.0,165.85451865507338,106.85451865507339,59.0,342.6085485345063,4.608548534506344,338.0,38.435193047395224,122.11944989151245,88.62593335589122,10.900864770899716,1,1,2,2,26.47283431129178,26.47283431129178,0.0,748.6429897710525,21.117241828386796,19.714893356124946,0.0,0.0,True,True
78,593.6864794626346,593.6864794626346,571.4782064540038,True,True,random_customer_removal,best_mode_repair,962.2224402159455,240.1799225814728,74.17992258147278,166.0,182.28228124392638,123.28228124392636,59.0,171.22427563723542,2.2242756372354107,169.0,38.435193047395224,140.89403570734441,42.774531485296365,2.4612346458926195,1,1,1,2,5.7865491739383526,5.7865491739383526,0.0,593.6864794626346,1.4023484722617923,7.522920176486309,0.0,0.0,True,True
79,593.6864794626346,593.6864794626346,571.4782064540038,True,True,cascade_aware_removal,best_mode_repair,961.7413289958376,240.1799225814728,74.17992258147278,166.0,182.28228124392638,123.28228124392636,59.0,171.22427563723542,2.2242756372354107,169.0,38.435193047395224,140.89403570734441,42.774531485296365,2.4612346458926195,1,1,1,2,5.7865491739383526,5.7865491739383526,0.0,593.6864794626346,1.4023484722617923,7.522920176486309,0.0,0.0,True,True
80,593.6864794626346,10770.488025198572,571.4782064540038,False,False,switch_transshipment_operator,cascade_repair,961.2604583313398,269.3022467039268,103.3022467039268,166.0,155.90547005678204,96.90547005678204,59.0,345.28030843786405,7.280308437864045,338.0,53.524480157475026,110.74910863632232,140.0059314973855,18.83843299142173,1,1,2,2,68.07788419060373,68.07788419060373,10000.0,10770.488025198572,105.00444862303917,0.0,0.0,1.0,True,False
81,593.6864794626346,593.6864794626346,571.4782064540038,True,True,greedy_removal,regret_repair,960.7798281021742,240.1799225814728,74.17992258147278,166.0,182.28228124392638,123.28228124392636,59.0,171.22427563723542,2.2242756372354107,169.0,38.435193047395224,140.89403570734441,42.774531485296365,2.4612346458926195,1,1,1,2,5.7865491739383526,5.7865491739383526,0.0,593.6864794626346,1.4023484722617923,7.522920176486309,0.0,0.0,True,True
82,593.6864794626346,10598.933960690245,571.4782064540038,False,False,related_customer_removal,greedy_van_repair,960.2994381881232,240.1799225814728,74.17992258147278,166.0,188.8295400829231,129.8295400829231,59.0,169.92449802584972,0.9244980258497016,169.0,38.435193047395224,148.3766172376264,17.77880818941734,1.3334978692968749,1,1,1,1,0.9091892595163953,0.9091892595163953,10000.0,10598.933960690245,1.4023484722617923,0.0,0.0,0.0,True,False
83,738.5625967712949,738.5625967712949,571.4782064540038,True,True,greedy_removal,greedy_drone_repair,959.8192884690292,240.1799225814728,74.17992258147278,166.0,154.60689918830673,95.60689918830674,59.0,343.77577500151534,5.775775001515344,338.0,38.435193047395224,109.26502764377913,111.07259618298738,6.673441976608612,1,1,2,4,29.606746624175642,29.606746624175642,0.0,738.5625967712949,10.633284175099476,35.0326489213154,0.0,0.0,True,True
84,578.6918698041092,578.6918698041092,571.4782064540038,True,True,greedy_removal,cascade_repair,959.3393788247947,240.1799225814728,74.17992258147278,166.0,165.99139492498438,106.99139492498438,59.0,172.52055229765196,3.5205522976519648,169.0,38.435193047395224,122.27587991426786,67.70292880099933,3.8242690673760436,1,1,1,3,11.771272487944747,11.771272487944747,0.0,578.6918698041092,10.63328417509942,7.522920176486309,0.0,0.0,True,True
85,578.6918698041092,20434.15180078514,571.4782064540038,False,False,random_customer_removal,greedy_van_repair,958.8597091353823,240.1799225814728,74.17992258147278,166.0,193.97187820366685,134.97187820366685,59.0,0.0,0.0,0.0,38.435193047395224,154.25357508990498,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20434.15180078514,0.0,0.0,0.0,0.0,True,False
86,578.6918698041092,21102.416768384992,571.4782064540038,False,False,switch_transshipment_operator,greedy_drone_repair,958.3802792808146,269.3022467039268,103.3022467039268,166.0,142.98136831300994,83.98136831300994,59.0,690.1331533680564,14.13315336805635,676.0,53.524480157475026,95.97870664343992,271.7914109241606,37.72258613702016,1,1,4,4,132.15857356187308,132.15857356187308,20000.0,21102.416768384992,203.84355819312046,0.0,0.0,1.0,True,False
87,578.6918698041092,578.6918698041092,571.4782064540038,True,True,greedy_removal,regret_repair,957.9010891411743,240.1799225814728,74.17992258147278,166.0,165.99139492498438,106.99139492498438,59.0,172.52055229765196,3.5205522976519648,169.0,38.435193047395224,122.27587991426786,67.70292880099933,3.8242690673760436,1,1,1,3,11.771272487944747,11.771272487944747,0.0,578.6918698041092,10.63328417509942,7.522920176486309,0.0,0.0,True,True
88,629.8068498690385,629.8068498690385,571.4782064540038,True,True,switch_transshipment_operator,best_mode_repair,957.4221385966038,269.3022467039268,103.3022467039268,166.0,188.22657342772803,129.22657342772803,59.0,172.27802973738372,3.2780297373837053,169.0,53.524480157475026,147.68751248883203,63.039033411225105,3.4576962753033746,1,1,1,2,72.55156455595667,72.55156455595667,0.0,629.8068498690385,1.4023484722618207,110.5023783492652,0.0,0.0,True,True
89,629.8068498690385,629.8068498690385,571.4782064540038,True,True,greedy_removal,regret_repair,956.9434275273055,269.3022467039268,103.3022467039268,166.0,188.22657342772803,129.22657342772803,59.0,172.27802973738372,3.2780297373837053,169.0,53.524480157475026,147.68751248883203,63.039033411225105,3.4576962753033746,1,1,1,2,72.55156455595667,72.55156455595667,0.0,629.8068498690385,1.4023484722618207,110.5023783492652,0.0,0.0,True,True
90,629.8068498690385,629.8068498690385,571.4782064540038,True,True,route_segment_removal,greedy_van_repair,956.4649558135419,269.3022467039268,103.3022467039268,166.0,188.22657342772803,129.22657342772803,59.0,172.27802973738372,3.2780297373837053,169.0,53.524480157475026,147.68751248883203,63.039033411225105,3.4576962753033746,1,1,1,2,72.55156455595667,72.55156455595667,0.0,629.8068498690385,1.4023484722618207,110.5023783492652,0.0,0.0,True,True
91,629.8068498690385,629.8068498690385,571.4782064540038,True,True,route_segment_removal,regret_repair,955.9867233356351,269.3022467039268,103.3022467039268,166.0,188.22657342772803,129.22657342772803,59.0,172.27802973738372,3.2780297373837053,169.0,53.524480157475026,147.68751248883203,63.039033411225105,3.4576962753033746,1,1,1,2,72.55156455595667,72.55156455595667,0.0,629.8068498690385,1.4023484722618207,110.5023783492652,0.0,0.0,True,True
92,629.8068498690385,629.8068498690385,571.4782064540038,True,True,related_customer_removal,best_mode_repair,955.5087299739673,269.3022467039268,103.3022467039268,166.0,188.22657342772803,129.22657342772803,59.0,172.27802973738372,3.2780297373837053,169.0,53.524480157475026,147.68751248883203,63.039033411225105,3.4576962753033746,1,1,1,2,72.55156455595667,72.55156455595667,0.0,629.8068498690385,1.4023484722618207,110.5023783492652,0.0,0.0,True,True
93,617.2978249181832,617.2978249181832,571.4782064540038,True,True,greedy_removal,greedy_drone_repair,955.0309756089804,269.3022467039268,103.3022467039268,166.0,172.99141736189762,113.99141736189763,59.0,175.00416085235878,6.004160852358785,169.0,53.524480157475026,130.27590555645443,115.46463177613049,10.650583940807985,1,1,1,3,74.97401413840056,74.97401413840056,0.0,617.2978249181832,31.25618496200127,84.38496795069884,0.0,0.0,True,True
94,728.9638906980721,728.9638906980721,571.4782064540038,True,True,switch_transshipment_operator,regret_repair,954.5534601211759,240.1799225814728,74.17992258147278,166.0,143.70352741200225,84.70352741200226,59.0,345.08044070459704,7.080440704597034,338.0,38.435193047395224,96.80403132800258,136.16232124225067,19.71633208768516,1,1,2,2,66.2089287040444,66.2089287040444,0.0,728.9638906980721,102.12174093168802,0.0,0.0,0.0,True,True
95,753.2766678756088,753.2766678756088,571.4782064540038,True,True,drone_task_removal,cascade_repair,954.0761833911154,240.1799225814728,74.17992258147278,166.0,169.40569701028858,110.40569701028859,59.0,343.6910482838474,5.691048283847423,338.0,38.435193047395224,126.17793944032982,109.44323622783507,11.134702388628547,1,1,2,2,111.09200173401314,111.09200173401314,0.0,753.2766678756088,0.0,171.35013120927476,0.0,0.0,True,True
96,751.7434439809044,751.7434439809044,571.4782064540038,True,True,related_customer_removal,best_mode_repair,953.5991452994199,240.1799225814728,74.17992258147278,166.0,169.9010606562511,110.9010606562511,59.0,341.6624607431805,3.6624607431804863,338.0,38.435193047395224,126.74406932142983,70.4319373688555,7.551745280550463,1,1,2,2,93.08506710081767,93.08506710081767,0.0,751.7434439809044,0.0,143.57593897298355,0.0,0.0,True,True
97,749.1839949002763,749.1839949002763,571.4782064540038,True,True,random_customer_removal,regret_repair,953.1223457267703,240.1799225814728,74.17992258147278,166.0,166.3964875396287,107.39648753962872,59.0,342.6075847791747,4.607584779174709,338.0,38.435193047395224,122.73884290243282,88.60739959951363,10.62277294724986,1,1,2,2,79.97818863433253,79.97818863433253,0.0,749.1839949002763,0.0,123.35967398611702,0.0,0.0,True,True
98,750.7624908012405,750.7624908012405,571.4782064540038,True,True,route_segment_removal,regret_repair,952.645784553907,240.1799225814728,74.17992258147278,166.0,165.9011238936662,106.90112389366621,59.0,344.6814443261014,6.681444326101444,338.0,38.435193047395224,122.17271302133281,128.4893139634893,14.300191837620023,1,1,2,2,83.86662525146484,83.86662525146484,0.0,750.7624908012405,0.0,129.35726259866044,0.0,0.0,True,True
99,750.7624908012405,21102.416768384992,571.4782064540038,False,False,switch_transshipment_operator,greedy_drone_repair,952.1694616616301,269.3022467039268,103.3022467039268,166.0,142.98136831300994,83.98136831300994,59.0,690.1331533680564,14.13315336805635,676.0,53.524480157475026,95.97870664343992,271.7914109241606,37.72258613702016,1,1,4,4,132.15857356187308,132.15857356187308,20000.0,21102.416768384992,203.84355819312046,0.0,0.0,1.0,True,False
100,759.7190189094489,759.7190189094489,571.4782064540038,True,True,greedy_removal,greedy_van_repair,951.6933769307993,240.1799225814728,74.17992258147278,166.0,174.85765200187467,115.85765200187467,59.0,344.6814443261014,6.681444326101444,338.0,38.435193047395224,132.4087451449996,128.4893139634893,14.300191837620023,1,1,2,2,111.61602792535918,111.61602792535918,0.0,759.7190189094489,0.0,172.1583978283175,0.0,0.0,True,True
101,875.6998905588615,875.6998905588615,571.4782064540038,True,True,random_customer_removal,greedy_drone_repair,951.217530242334,240.1799225814728,74.17992258147278,166.0,118.20748335785723,59.20748335785722,59.0,517.3124846195315,10.312484619531448,507.0,38.435193047395224,67.66569526612254,198.31701191406634,18.456991270525418,1,1,3,4,69.98000943667566,69.98000943667566,0.0,875.6998905588615,28.03284451788062,79.90547337930549,0.0,0.0,True,True
102,728.9638906980721,728.9638906980721,571.4782064540038,True,True,cascade_aware_removal,cascade_repair,950.7419214772128,240.1799225814728,74.17992258147278,166.0,143.70352741200225,84.70352741200226,59.0,345.08044070459704,7.080440704597034,338.0,38.435193047395224,96.80403132800258,136.16232124225067,19.71633208768516,1,1,2,2,66.2089287040444,66.2089287040444,0.0,728.9638906980721,102.12174093168802,0.0,0.0,0.0,True,True
103,596.9937826632905,596.9937826632905,571.4782064540038,True,True,random_customer_removal,best_mode_repair,950.2665505164742,240.1799225814728,74.17992258147278,166.0,184.9417269603861,125.94172696038609,59.0,171.87213312143163,2.8721331214316175,169.0,38.435193047395224,143.93340224044124,55.233329258300344,4.360566997742916,1,1,1,2,16.187019123478557,16.187019123478557,0.0,596.9937826632905,0.0,24.96712461204919,0.0,0.0,True,True
104,599.0326010074806,599.0326010074806,571.4782064540038,True,True,related_customer_removal,regret_repair,949.7914172412161,240.1799225814728,74.17992258147278,166.0,186.98054530457617,127.98054530457617,59.0,171.87213312143163,2.8721331214316175,169.0,38.435193047395224,146.26348034808706,55.233329258300344,4.360566997742916,1,1,1,2,16.154511755110637,16.154511755110637,0.0,599.0326010074806,0.0,24.916984712252912,0.0,0.0,True,True
105,583.825394103314,583.825394103314,571.4782064540038,True,True,related_customer_removal,greedy_drone_repair,949.3165215325955,240.1799225814728,74.17992258147278,166.0,170.5527827157232,111.5527827157232,59.0,173.09268880611805,4.092688806118037,169.0,38.435193047395224,127.48889453225509,78.70555396380843,9.306878723643397,1,1,1,2,14.179001361537233,14.179001361537233,0.0,583.825394103314,4.475860443468207,17.394064535766603,0.0,0.0,True,True
106,769.6784125700012,769.6784125700012,571.4782064540038,True,True,cascade_aware_removal,cascade_repair,948.8418632718293,240.1799225814728,74.17992258147278,166.0,186.48518165861367,127.48518165861367,59.0,343.0133083299148,5.0133083299148495,338.0,38.435193047395224,145.69735046698705,96.40977557528558,8.070185232114332,1,1,2,2,68.1512686819931,68.1512686819931,0.0,769.6784125700012,0.0,105.11763806991223,0.0,0.0,True,True
107,767.6395942258112,767.6395942258112,571.4782064540038,True,True,cascade_aware_removal,cascade_repair,948.3674423401934,240.1799225814728,74.17992258147278,166.0,184.4463633144236,125.44636331442358,59.0,343.0133083299148,5.0133083299148495,338.0,38.435193047395224,143.36727235934123,96.40977557528558,8.070185232114332,1,1,2,2,65.88526772230753,65.88526772230753,0.0,767.6395942258112,0.0,101.6225209084435,0.0,0.0,True,True
108,772.9838416322758,772.9838416322758,571.4782064540038,True,True,greedy_removal,best_mode_repair,947.8932586190234,240.1799225814728,74.17992258147278,166.0,189.7906107208882,130.7906107208882,59.0,343.0133083299148,5.0133083299148495,338.0,38.435193047395224,149.4749836810151,96.40977557528558,8.070185232114332,1,1,2,2,52.5898609940742,52.5898609940742,0.0,772.9838416322758,0.0,81.11546682890622,0.0,0.0,True,True
109,603.1924958823839,603.1924958823839,571.4782064540038,True,True,cascade_aware_removal,best_mode_repair,947.419311989714,240.1799225814728,74.17992258147278,166.0,190.28597436685072,131.28597436685072,59.0,172.72659893406038,3.726598934060385,169.0,38.435193047395224,150.04111356211513,71.66536411654587,4.500937581531064,1,1,1,2,24.38179896209111,24.38179896209111,0.0,603.1924958823839,0.0,37.60688785926649,0.0,0.0,True,True
110,602.0774752859609,602.0774752859609,571.4782064540038,True,True,drone_task_removal,regret_repair,946.9456023337192,240.1799225814728,74.17992258147278,166.0,190.28597436685072,131.28597436685072,59.0,171.61157833763738,2.611578337637374,169.0,38.435193047395224,150.04111356211513,50.22266033918027,2.757297767834505,1,1,1,2,63.08112882131109,63.08112882131109,0.0,602.0774752859609,0.0,97.2973709326135,0.0,0.0,True,True
111,603.1435526974566,603.1435526974566,571.4782064540038,True,True,greedy_removal,greedy_van_repair,946.4721295325523,240.1799225814728,74.17992258147278,166.0,191.35205177834644,132.35205177834644,59.0,171.61157833763738,2.611578337637374,169.0,38.435193047395224,151.25948774668163,50.22266033918027,2.757297767834505,1,1,1,2,47.8104099103062,47.8104099103062,0.0,603.1435526974566,0.0,73.74356284365994,0.0,0.0,True,True
112,772.5086216047839,772.5086216047839,571.4782064540038,True,True,related_customer_removal,best_mode_repair,945.9988934677862,240.1799225814728,74.17992258147278,166.0,191.32280350346525,132.32280350346525,59.0,341.0058955198458,3.0058955198458213,338.0,38.435193047395224,151.22606114681744,57.80568307395811,4.684497740691567,1,1,2,2,165.21032183088437,165.21032183088437,0.0,772.5086216047839,0.0,254.82311850522012,0.0,0.0,True,True
113,772.5086216047839,20444.31624970646,571.4782064540038,False,False,cascade_aware_removal,greedy_van_repair,945.5258940210523,240.1799225814728,74.17992258147278,166.0,204.1363271249867,145.1363271249867,59.0,0.0,0.0,0.0,38.435193047395224,165.87008814284195,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20444.31624970646,0.0,0.0,0.0,0.0,True,False
114,764.3139821579009,764.3139821579009,571.4782064540038,True,True,cascade_aware_removal,greedy_drone_repair,945.0531310740419,240.1799225814728,74.17992258147278,166.0,179.78504922930307,120.78504922930307,59.0,344.3490103471251,6.349010347125088,338.0,38.435193047395224,138.04005626206066,122.09635282932862,10.321856572894779,1,1,2,4,61.36051666795824,61.36051666795824,0.0,764.3139821579009,1.5357479697185568,93.10772246929157,0.0,0.0,True,True
115,896.5459644378802,896.5459644378802,571.4782064540038,True,True,route_segment_removal,greedy_drone_repair,944.5806045085048,240.1799225814728,74.17992258147278,166.0,140.43692853503092,81.43692853503092,59.0,515.9291133213765,8.929113321376413,507.0,38.435193047395224,93.07077546860675,171.71371771877716,15.551480939247295,1,1,3,5,86.87011297123244,86.87011297123244,0.0,896.5459644378802,27.552651978684253,106.43723949365372,0.0,0.0,True,True
116,754.0117326330517,754.0117326330517,571.4782064540038,True,True,cascade_aware_removal,best_mode_repair,944.1083142062506,240.1799225814728,74.17992258147278,166.0,171.45244776859795,112.45244776859795,59.0,342.37936228298094,4.3793622829809316,338.0,38.435193047395224,128.51708316411194,84.21850544194098,11.894382066481121,1,1,2,2,41.18660704385142,41.18660704385142,0.0,754.0117326330517,0.0,63.52690032470656,0.0,0.0,True,True
117,579.490874759676,579.490874759676,571.4782064540038,True,True,related_customer_removal,best_mode_repair,943.6362600491475,240.1799225814728,74.17992258147278,166.0,166.6535742080269,107.6535742080269,59.0,172.65737797017627,3.657377970176259,169.0,38.435193047395224,123.03265623774503,70.33419173415884,7.65884459032814,1,1,1,2,15.87424349530275,15.87424349530275,0.0,579.490874759676,0.0,24.484694337227893,0.0,0.0,True,True
118,579.3058013908698,579.3058013908698,571.4782064540038,True,True,random_customer_removal,regret_repair,943.164441919123,240.1799225814728,74.17992258147278,166.0,166.6535742080269,107.6535742080269,59.0,172.47230460137004,3.4723046013700514,169.0,38.435193047395224,123.03265623774503,66.7750884878856,7.383903864553533,1,1,1,2,6.088355071067526,6.088355071067526,0.0,579.3058013908698,3.7553252307994285,5.635453799124775,0.0,0.0,True,True
119,579.3058013908698,696.7676362170143,571.4782064540038,False,True,switch_transshipment_operator,regret_repair,942.6928596981635,304.9407409816288,138.94074098162878,166.0,214.97233419295975,155.97233419295975,59.0,176.85456104242576,7.854561042425759,169.0,71.99002123400454,178.2540962205254,151.04925081588,12.893778864863442,1,1,1,2,99.90441036523934,99.90441036523934,0.0,696.7676362170143,0.0,154.09420621887818,0.0,0.0,True,True
120,579.3058013908698,579.3058013908698,571.4782064540038,True,True,greedy_removal,greedy_van_repair,942.2215132683144,240.1799225814728,74.17992258147278,166.0,166.6535742080269,107.6535742080269,59.0,172.47230460137004,3.4723046013700514,169.0,38.435193047395224,123.03265623774503,66.7750884878856,7.383903864553533,1,1,1,2,6.088355071067526,6.088355071067526,0.0,579.3058013908698,3.7553252307994285,5.635453799124775,0.0,0.0,True,True
