iteration,current_cost,candidate_cost,best_cost,accepted,candidate_feasible,destroy,repair,temperature,truck_cost,truck_transport_cost,truck_fixed_cost,van_cost,van_transport_cost,van_fixed_cost,drone_cost,drone_transport_cost,drone_fixed_cost,truck_distance,van_distance,drone_distance,drone_energy,used_trucks,used_vans,used_drones,used_drone_sorties,waiting_cost,waiting_cost_reported,penalty_cost,total_cost,van_waiting_time,drone_waiting_time,early_waiting_time,num_time_window_violations,waiting_cost_reported_not_optimized,feasible
65,741.9340530506931,741.9340530506931,740.9701650698038,True,True,related_customer_removal,cascade_repair,968.4988314739038,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,345.4429594205336,7.442959420533606,338.0,38.435193047395224,111.2127669127848,143.13383501026166,21.3008682415501,1,1,2,3,64.47067082036344,64.47067082036344,0.0,741.9340530506931,19.98592463091515,79.45469874239606,0.0,0.0,True,True
66,910.4402390529675,910.4402390529675,740.9701650698038,True,True,related_customer_removal,best_mode_repair,968.0145820581669,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,513.949145422808,6.94914542280804,507.0,38.435193047395224,111.2127669127848,133.6374119770777,20.448395712229456,1,1,3,3,105.31621974309873,105.31621974309873,0.0,910.4402390529675,19.98592463091515,142.45554540985412,0.0,0.0,True,True
67,910.4402390529675,11072.870817148452,740.9701650698038,False,False,random_customer_removal,greedy_drone_repair,967.5305747671379,240.1799225814728,74.17992258147278,166.0,147.93259154215048,88.93259154215046,59.0,684.7583030248287,8.758303024828681,676.0,38.435193047395224,101.63724747674338,168.4289043236285,22.391015504335996,1,1,4,4,139.82787439068812,139.82787439068812,10000.0,11072.870817148452,19.98592463091515,195.68688933929792,0.0,0.0,True,False
68,910.4402390529675,910.4402390529675,740.9701650698038,True,True,route_segment_removal,best_mode_repair,967.0468094797543,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,513.949145422808,6.94914542280804,507.0,38.435193047395224,111.2127669127848,133.6374119770777,20.448395712229456,1,1,3,3,105.31621974309873,105.31621974309873,0.0,910.4402390529675,19.98592463091515,142.45554540985412,0.0,0.0,True,True
69,910.9172868635358,910.9172868635358,740.9701650698038,True,True,random_customer_removal,cascade_repair,966.5632860750145,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,514.4261932333762,7.426193233376269,507.0,38.435193047395224,111.2127669127848,142.811408334159,22.13182404375388,1,1,3,3,112.07558379978302,112.07558379978302,0.0,910.9172868635358,19.98592463091515,152.88129973893012,0.0,0.0,True,True
70,741.3954743655934,741.3954743655934,740.9701650698038,True,True,random_customer_removal,best_mode_repair,966.080004431977,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,344.9043807354338,6.90438073543377,338.0,38.435193047395224,111.2127669127848,132.77655260449558,20.306569130596554,1,1,2,3,29.824101512291932,29.824101512291932,0.0,741.3954743655934,19.98592463091515,26.015260220949017,0.0,0.0,True,True
71,741.3954743655934,10748.658883802915,740.9701650698038,False,False,random_customer_removal,greedy_van_repair,965.5969644297611,240.1799225814728,74.17992258147278,166.0,166.09302440943665,107.09302440943665,59.0,342.38593681200484,4.385936812004868,338.0,38.435193047395224,122.39202789649903,84.3449386924013,12.742776106539953,1,1,2,2,17.146060554198176,17.146060554198176,10000.0,10748.658883802915,19.98592463091515,6.460441262449649,0.0,0.0,True,False
72,741.3954743655934,11205.938714053935,740.9701650698038,False,False,route_segment_removal,greedy_drone_repair,965.1141659475463,240.1799225814728,74.17992258147278,166.0,108.54876758403779,49.54876758403779,59.0,857.2100238884235,12.210023888423477,845.0,38.435193047395224,56.627162953186044,234.80815170045148,31.010433951580133,1,1,5,5,139.0472456657289,139.0472456657289,10000.0,11205.938714053935,54.39052412229526,160.07823525929174,0.0,0.0,True,False
73,741.3954743655934,30779.65371325344,740.9701650698038,False,False,switch_transshipment_operator,cascade_repair,964.6316088645726,269.3022467039268,103.3022467039268,166.0,165.1777364021193,106.17773640211931,59.0,345.17373014739377,7.173730147393746,338.0,53.524480157475026,121.34598445956492,137.9563489883413,20.473232433739618,1,1,2,2,67.08127469558096,67.08127469558096,30000.0,30779.65371325344,103.46726174125598,0.0,0.0,1.0,True,False
74,741.3954743655934,20740.054548278556,740.9701650698038,False,False,random_customer_removal,best_mode_repair,964.1492930601404,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,343.5634546483979,5.563454648397924,338.0,38.435193047395224,111.2127669127848,106.98951246919084,16.557802384077977,1,1,2,2,92.35867860738874,92.35867860738874,20000.0,20740.054548278556,0.0,142.4555454098541,0.0,0.0,True,False
75,741.3954743655934,20571.009783591184,740.9701650698038,False,False,drone_task_removal,regret_repair,963.6672184136104,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,174.51868996102365,5.518689961023654,169.0,38.435193047395224,111.2127669127848,106.12865309660873,16.41597580244507,1,1,1,2,16.866560376581948,16.866560376581948,20000.0,20571.009783591184,0.0,26.015260220949017,0.0,0.0,True,False
76,741.3954743655934,741.3954743655934,740.9701650698038,True,True,related_customer_removal,best_mode_repair,963.1853848044036,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,344.9043807354338,6.90438073543377,338.0,38.435193047395224,111.2127669127848,132.77655260449558,20.306569130596554,1,1,2,3,29.824101512291932,29.824101512291932,0.0,741.3954743655934,19.98592463091515,26.015260220949017,0.0,0.0,True,True
77,732.0807944917406,732.0807944917406,732.0807944917406,True,True,cascade_aware_removal,greedy_drone_repair,962.7037921120015,240.1799225814728,74.17992258147278,166.0,146.68475953281632,87.68475953281633,59.0,345.21611237745145,7.216112377451431,338.0,38.435193047395224,100.21115375179009,138.77139187406598,22.069993515043958,1,1,2,3,19.188590338672913,19.188590338672913,0.0,732.0807944917406,10.041978479042399,19.554818958499368,0.0,0.0,True,True
78,732.0807944917406,20571.009783591184,732.0807944917406,False,False,random_customer_removal,best_mode_repair,962.2224402159455,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,174.51868996102365,5.518689961023654,169.0,38.435193047395224,111.2127669127848,106.12865309660873,16.41597580244507,1,1,1,2,16.866560376581948,16.866560376581948,20000.0,20571.009783591184,0.0,26.015260220949017,0.0,0.0,True,False
79,732.0807944917406,20744.971141327664,732.0807944917406,False,False,route_segment_removal,regret_repair,961.7413289958376,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,348.4800476975041,10.480047697504146,338.0,38.435193047395224,111.2127669127848,201.53937879815666,21.42171965184037,1,1,2,3,141.3719102323233,141.3719102323233,20000.0,20744.971141327664,28.06667346603365,189.9876867894779,0.0,0.0,True,False
80,732.0807944917406,20740.672239701213,732.0807944917406,False,False,route_segment_removal,cascade_repair,961.2604583313398,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,344.18114607105167,6.181146071051675,338.0,38.435193047395224,111.2127669127848,118.86819367407067,18.737540385173425,1,1,2,2,118.82637459347426,118.82637459347426,20000.0,20740.672239701213,0.0,183.2797551570297,0.0,0.0,True,False
81,732.0807944917406,732.0807944917406,732.0807944917406,True,True,related_customer_removal,cascade_repair,960.7798281021742,240.1799225814728,74.17992258147278,166.0,146.68475953281632,87.68475953281633,59.0,345.21611237745145,7.216112377451431,338.0,38.435193047395224,100.21115375179009,138.77139187406598,22.069993515043958,1,1,2,3,19.188590338672913,19.188590338672913,0.0,732.0807944917406,10.041978479042399,19.554818958499368,0.0,0.0,True,True
82,732.0807944917406,40467.399789182935,732.0807944917406,False,False,switch_transshipment_operator,greedy_van_repair,960.2994381881232,269.3022467039268,103.3022467039268,166.0,198.09754247901088,139.09754247901088,59.0,0.0,0.0,0.0,53.524480157475026,158.96861997601243,0.0,0.0,1,1,0,0,0.0,0.0,40000.0,40467.399789182935,0.0,0.0,0.0,0.0,True,False
83,732.0807944917406,40442.30588756894,732.0807944917406,False,False,cascade_aware_removal,greedy_van_repair,959.8192884690292,240.1799225814728,74.17992258147278,166.0,202.12596498746768,143.12596498746768,59.0,0.0,0.0,0.0,38.435193047395224,163.57253141424877,0.0,0.0,1,1,0,0,0.0,0.0,40000.0,40442.30588756894,0.0,0.0,0.0,0.0,True,False
84,732.0807944917406,20586.50062754938,732.0807944917406,False,False,related_customer_removal,greedy_van_repair,959.3393788247947,240.1799225814728,74.17992258147278,166.0,173.104838628049,114.10483862804901,59.0,173.2158663398567,4.21586633985668,169.0,38.435193047395224,130.40552986062744,81.07435268955153,13.217810736655487,1,1,1,2,46.15766142423797,46.15766142423797,20000.0,20586.50062754938,6.347953265244087,64.84638312175537,0.0,0.0,True,False
85,732.0807944917406,732.0807944917406,732.0807944917406,True,True,random_customer_removal,greedy_drone_repair,958.8597091353823,240.1799225814728,74.17992258147278,166.0,146.68475953281632,87.68475953281633,59.0,345.21611237745145,7.216112377451431,338.0,38.435193047395224,100.21115375179009,138.77139187406598,22.069993515043958,1,1,2,3,19.188590338672913,19.188590338672913,0.0,732.0807944917406,10.041978479042399,19.554818958499368,0.0,0.0,True,True
86,732.0807944917406,10744.664876314993,732.0807944917406,False,False,random_customer_removal,greedy_van_repair,958.3802792808146,240.1799225814728,74.17992258147278,166.0,161.78728527949778,102.7872852794978,59.0,342.6976684540225,4.697668454022528,338.0,38.435193047395224,117.47118317656891,90.33977796197169,14.506200490987359,1,1,2,2,6.510549380579174,6.510549380579174,10000.0,10744.664876314993,10.041978479042427,0.0,0.0,0.0,True,False
87,732.0807944917406,40434.15180078514,732.0807944917406,False,False,cascade_aware_removal,greedy_van_repair,957.9010891411743,240.1799225814728,74.17992258147278,166.0,193.97187820366685,134.97187820366685,59.0,0.0,0.0,0.0,38.435193047395224,154.25357508990498,0.0,0.0,1,1,0,0,0.0,0.0,40000.0,40434.15180078514,0.0,0.0,0.0,0.0,True,False
88,732.0807944917406,20741.262340391553,732.0807944917406,False,False,related_customer_removal,regret_repair,957.4221385966038,240.1799225814728,74.17992258147278,166.0,156.32325375404076,97.32325375404078,59.0,344.75916405604005,6.759164056040032,338.0,38.435193047395224,111.22657571890375,129.983924154616,14.190210585981568,1,1,2,2,71.31444124426409,71.31444124426409,20000.0,20741.262340391553,0.0,109.99656747187264,0.0,0.0,True,False
89,732.0807944917406,20571.009783591184,732.0807944917406,False,False,greedy_removal,regret_repair,956.9434275273055,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,174.51868996102365,5.518689961023654,169.0,38.435193047395224,111.2127669127848,106.12865309660873,16.41597580244507,1,1,1,2,16.866560376581948,16.866560376581948,20000.0,20571.009783591184,0.0,26.015260220949017,0.0,0.0,True,False
90,732.0807944917406,40950.70795717724,732.0807944917406,False,False,switch_transshipment_operator,regret_repair,956.4649558135419,269.3022467039268,103.3022467039268,166.0,162.94921702364405,103.94921702364404,59.0,518.456493449669,11.456493449668965,507.0,53.524480157475026,118.7991051698789,220.3171817244032,29.57833452142701,1,1,3,3,107.12922961349109,107.12922961349109,40000.0,40950.70795717724,165.23788629330247,0.0,0.0,2.0,True,False
91,732.0807944917406,20571.009783591184,732.0807944917406,False,False,random_customer_removal,cascade_repair,955.9867233356351,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,174.51868996102365,5.518689961023654,169.0,38.435193047395224,111.2127669127848,106.12865309660873,16.41597580244507,1,1,1,2,16.866560376581948,16.866560376581948,20000.0,20571.009783591184,0.0,26.015260220949017,0.0,0.0,True,False
92,732.0807944917406,20744.971141327664,732.0807944917406,False,False,route_segment_removal,regret_repair,955.5087299739673,240.1799225814728,74.17992258147278,166.0,156.3111710486867,97.3111710486867,59.0,348.4800476975041,10.480047697504146,338.0,38.435193047395224,111.2127669127848,201.53937879815666,21.42171965184037,1,1,2,3,141.3719102323233,141.3719102323233,20000.0,20744.971141327664,28.06667346603365,189.9876867894779,0.0,0.0,True,False
93,732.0807944917406,732.0807944917406,732.0807944917406,True,True,related_customer_removal,best_mode_repair,955.0309756089804,240.1799225814728,74.17992258147278,166.0,146.68475953281632,87.68475953281633,59.0,345.21611237745145,7.216112377451431,338.0,38.435193047395224,100.21115375179009,138.77139187406598,22.069993515043958,1,1,2,3,19.188590338672913,19.188590338672913,0.0,732.0807944917406,10.041978479042399,19.554818958499368,0.0,0.0,True,True
94,673.5612543500798,673.5612543500798,673.5612543500798,True,True,route_segment_removal,greedy_drone_repair,954.5534601211759,240.1799225814728,74.17992258147278,166.0,84.55087684106724,25.55087684106723,59.0,348.8304549275398,10.830454927539819,338.0,38.435193047395224,29.201002104076835,208.27797937576574,31.730592817394687,1,1,2,4,37.758511134684824,37.758511134684824,0.0,673.5612543500798,58.23934879385834,0.0,0.0,0.0,True,True
95,673.5612543500798,40950.70795717724,673.5612543500798,False,False,switch_transshipment_operator,regret_repair,954.0761833911154,269.3022467039268,103.3022467039268,166.0,162.94921702364405,103.94921702364404,59.0,518.456493449669,11.456493449668965,507.0,53.524480157475026,118.7991051698789,220.3171817244032,29.57833452142701,1,1,3,3,107.12922961349109,107.12922961349109,40000.0,40950.70795717724,165.23788629330247,0.0,0.0,2.0,True,False
96,673.5612543500798,699.9699861787665,673.5612543500798,False,True,greedy_removal,regret_repair,953.5991452994199,240.1799225814728,74.17992258147278,166.0,113.01780877900113,54.01780877900113,59.0,346.7722548182926,8.772254818292609,338.0,38.435193047395224,61.734638604572716,168.69720804408865,26.06472883809697,1,1,2,3,6.901549123205733,6.901549123205733,0.0,699.9699861787665,10.041978479042399,0.6030844359278831,0.0,0.0,True,True
97,673.5612543500798,30779.65371325344,673.5612543500798,False,False,switch_transshipment_operator,cascade_repair,953.1223457267703,269.3022467039268,103.3022467039268,166.0,165.1777364021193,106.17773640211931,59.0,345.17373014739377,7.173730147393746,338.0,53.524480157475026,121.34598445956492,137.9563489883413,20.473232433739618,1,1,2,2,67.08127469558096,67.08127469558096,30000.0,30779.65371325344,103.46726174125598,0.0,0.0,1.0,True,False
98,699.9699861787665,699.9699861787665,673.5612543500798,True,True,related_customer_removal,regret_repair,952.645784553907,240.1799225814728,74.17992258147278,166.0,113.01780877900113,54.01780877900113,59.0,346.7722548182926,8.772254818292609,338.0,38.435193047395224,61.734638604572716,168.69720804408865,26.06472883809697,1,1,2,3,6.901549123205733,6.901549123205733,0.0,699.9699861787665,10.041978479042399,0.6030844359278831,0.0,0.0,True,True
99,699.9699861787665,20710.918007865075,673.5612543500798,False,False,random_customer_removal,regret_repair,952.1694616616301,240.1799225814728,74.17992258147278,166.0,122.64422029487149,63.64422029487149,59.0,348.09386498873187,10.09386498873187,338.0,38.435193047395224,72.73625176556742,194.11278824484364,23.17560063059719,1,1,2,3,23.861424721907184,23.861424721907184,20000.0,20710.918007865075,29.093883756783384,7.710370312996332,0.0,0.0,True,False
100,699.9699861787665,20583.177025394885,673.5612543500798,False,False,drone_task_removal,greedy_van_repair,951.6933769307993,240.1799225814728,74.17992258147278,166.0,170.99685677581715,111.99685677581716,59.0,172.00024603759476,3.000246037594751,169.0,38.435193047395224,127.99640774379104,57.697039184514445,8.852182778388473,1,1,1,1,9.638778819979681,9.638778819979681,20000.0,20583.177025394885,0.0,14.867011033387683,0.0,0.0,True,False
