iteration,current_cost,candidate_cost,best_cost,accepted,candidate_feasible,destroy,repair,temperature,truck_cost,truck_transport_cost,truck_fixed_cost,van_cost,van_transport_cost,van_fixed_cost,drone_cost,drone_transport_cost,drone_fixed_cost,truck_distance,van_distance,drone_distance,drone_energy,used_trucks,used_vans,used_drones,used_drone_sorties,waiting_cost,waiting_cost_reported,penalty_cost,total_cost,van_waiting_time,drone_waiting_time,early_waiting_time,num_time_window_violations,waiting_cost_reported_not_optimized,feasible
66,725.3153127220212,725.3153127220212,555.7824654167471,True,True,drone_task_removal,cascade_repair,968.0145820581669,240.1799225814728,74.17992258147278,166.0,142.40945993971707,83.40945993971707,59.0,342.7259302008313,4.725930200831318,338.0,38.435193047395224,95.32509707396235,90.88327309290997,13.656664884464403,1,1,2,2,91.5031684404685,91.5031684404685,0.0,725.3153127220212,0.0,141.1359924531648,0.0,0.0,True,True
67,725.3153127220212,725.3153127220212,555.7824654167471,True,True,greedy_removal,regret_repair,967.5305747671379,240.1799225814728,74.17992258147278,166.0,142.40945993971707,83.40945993971707,59.0,342.7259302008313,4.725930200831318,338.0,38.435193047395224,95.32509707396235,90.88327309290997,13.656664884464403,1,1,2,2,91.5031684404685,91.5031684404685,0.0,725.3153127220212,0.0,141.1359924531648,0.0,0.0,True,True
68,725.3153127220212,10571.923485790248,555.7824654167471,False,False,random_customer_removal,greedy_van_repair,967.0468094797543,240.1799225814728,74.17992258147278,166.0,160.4168518813034,101.4168518813034,59.0,171.32671132747177,2.3267113274717826,169.0,38.435193047395224,115.90497357863246,44.74444860522659,5.410706306637403,1,1,1,1,46.09059185665656,46.09059185665656,10000.0,10571.923485790248,0.0,71.09088718250369,0.0,0.0,True,False
69,725.3153127220212,20401.019255628238,555.7824654167471,False,False,related_customer_removal,greedy_van_repair,966.5632860750145,240.1799225814728,74.17992258147278,166.0,160.8393330467668,101.83933304676681,59.0,0.0,0.0,0.0,38.435193047395224,116.38780919630493,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20401.019255628238,0.0,0.0,0.0,0.0,True,False
70,725.3153127220212,725.3153127220212,555.7824654167471,True,True,greedy_removal,greedy_van_repair,966.080004431977,240.1799225814728,74.17992258147278,166.0,142.40945993971707,83.40945993971707,59.0,342.7259302008313,4.725930200831318,338.0,38.435193047395224,95.32509707396235,90.88327309290997,13.656664884464403,1,1,2,2,91.5031684404685,91.5031684404685,0.0,725.3153127220212,0.0,141.1359924531648,0.0,0.0,True,True
71,725.3153127220212,725.3153127220212,555.7824654167471,True,True,greedy_removal,greedy_van_repair,965.5969644297611,240.1799225814728,74.17992258147278,166.0,142.40945993971707,83.40945993971707,59.0,342.7259302008313,4.725930200831318,338.0,38.435193047395224,95.32509707396235,90.88327309290997,13.656664884464403,1,1,2,2,91.5031684404685,91.5031684404685,0.0,725.3153127220212,0.0,141.1359924531648,0.0,0.0,True,True
72,727.9215482541312,727.9215482541312,555.7824654167471,True,True,drone_task_removal,best_mode_repair,965.1141659475463,240.1799225814728,74.17992258147278,166.0,146.1214755430262,87.12147554302621,59.0,341.6201501296322,3.6201501296321816,338.0,38.435193047395224,99.56740062060138,69.6182717236958,9.895357586390618,1,1,2,2,46.79041041472256,46.79041041472256,0.0,727.9215482541312,0.8637252528566819,71.30657358733235,0.0,0.0,True,True
73,725.3615810495642,725.3615810495642,555.7824654167471,True,True,cascade_aware_removal,cascade_repair,964.6316088645726,240.1799225814728,74.17992258147278,166.0,141.86873985672545,82.86873985672545,59.0,343.312918611366,5.31291861136598,338.0,38.435193047395224,94.70713126482909,102.17151175703808,13.951718665807517,1,1,2,2,47.99078855627753,47.99078855627753,0.0,725.3615810495642,0.0,74.02178183487537,0.0,0.0,True,True
74,879.7843819135818,879.7843819135818,555.7824654167471,True,True,greedy_removal,greedy_drone_repair,964.1492930601404,240.1799225814728,74.17992258147278,166.0,123.71522688711636,64.71522688711636,59.0,515.8892324449927,8.88923244499266,507.0,38.435193047395224,73.96025929956156,170.94677778832036,19.719876996829313,1,1,3,4,47.04938812666462,47.04938812666462,0.0,879.7843819135818,11.831141360636053,60.73860896326825,0.0,0.0,True,True
75,879.7843819135818,10556.145544177682,555.7824654167471,False,False,related_customer_removal,greedy_van_repair,963.6672184136104,240.1799225814728,74.17992258147278,166.0,141.89145432595495,82.89145432595497,59.0,174.07416727025392,5.074167270253913,169.0,38.435193047395224,94.73309065823425,97.58013981257525,9.901993941099594,1,1,1,2,27.274648143808548,27.274648143808548,10000.0,10556.145544177682,0.0,42.06886603158131,0.0,0.0,True,False
76,709.9779984903013,709.9779984903013,555.7824654167471,True,True,random_customer_removal,cascade_repair,963.1853848044036,240.1799225814728,74.17992258147278,166.0,124.14241846863513,65.14241846863513,59.0,345.65565744019335,7.655657440193365,338.0,38.435193047395224,74.44847824986871,147.2241815421801,15.101758136966382,1,1,2,3,24.90972154790492,24.90972154790492,0.0,709.9779984903013,0.0,38.42116434124152,0.0,0.0,True,True
77,709.9779984903013,20500.255044764603,555.7824654167471,False,False,switch_transshipment_operator,greedy_van_repair,962.7037921120015,304.9407409816288,138.94074098162878,166.0,195.31430378297412,136.31430378297412,59.0,0.0,0.0,0.0,71.99002123400454,155.78777575197043,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20500.255044764603,0.0,0.0,0.0,0.0,True,False
78,709.9779984903013,20401.019255628238,555.7824654167471,False,False,cascade_aware_removal,greedy_van_repair,962.2224402159455,240.1799225814728,74.17992258147278,166.0,160.8393330467668,101.83933304676681,59.0,0.0,0.0,0.0,38.435193047395224,116.38780919630493,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20401.019255628238,0.0,0.0,0.0,0.0,True,False
79,553.491045111579,553.491045111579,553.491045111579,True,True,greedy_removal,greedy_van_repair,961.7413289958376,240.1799225814728,74.17992258147278,166.0,138.81593262216023,79.81593262216025,59.0,174.4951899079459,5.495189907945896,169.0,38.435193047395224,91.21820871104028,105.67672899895953,10.905524283847303,1,1,1,2,37.324398495742585,37.324398495742585,0.0,553.491045111579,0.0,57.56976631734075,0.0,0.0,True,True
80,722.0024108553106,722.0024108553106,553.491045111579,True,True,related_customer_removal,greedy_drone_repair,961.2604583313398,240.1799225814728,74.17992258147278,166.0,138.81593262216023,79.81593262216025,59.0,343.00655565167756,5.006555651677562,338.0,38.435193047395224,91.21820871104028,96.27991637841464,11.877478220666108,1,1,2,2,71.05352271152489,71.05352271152489,0.0,722.0024108553106,0.0,109.59412243422862,0.0,0.0,True,True
81,722.0024108553106,722.0024108553106,553.491045111579,True,True,related_customer_removal,greedy_drone_repair,960.7798281021742,240.1799225814728,74.17992258147278,166.0,138.81593262216023,79.81593262216025,59.0,343.00655565167756,5.006555651677562,338.0,38.435193047395224,91.21820871104028,96.27991637841464,11.877478220666108,1,1,2,2,71.05352271152489,71.05352271152489,0.0,722.0024108553106,0.0,109.59412243422862,0.0,0.0,True,True
82,722.0681709849397,722.0681709849397,553.491045111579,True,True,related_customer_removal,cascade_repair,960.2994381881232,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,343.3043325685318,5.304332568531784,338.0,38.435193047395224,90.95304666849724,102.00639554868816,14.706518531125205,1,1,2,2,73.32228303532415,73.32228303532415,0.0,722.0681709849397,0.0,113.09349568430461,0.0,0.0,True,True
83,722.0681709849397,892.587919884127,553.491045111579,False,True,route_segment_removal,greedy_drone_repair,959.8192884690292,240.1799225814728,74.17992258147278,166.0,138.2604823595626,79.26048235956259,59.0,514.1475149430917,7.147514943091716,507.0,38.435193047395224,90.58340841092867,137.45221044407145,19.208558921737357,1,1,3,3,89.47939091174796,89.47939091174796,0.0,892.587919884127,0.0,138.01448469678348,0.0,0.0,True,True
84,722.3934811837237,722.3934811837237,553.491045111579,True,True,drone_task_removal,cascade_repair,959.3393788247947,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,343.6296427673158,5.629642767315759,338.0,38.435193047395224,90.95304666849724,108.26236090991844,11.073343688925993,1,1,2,2,45.83532351108244,45.83532351108244,0.0,722.3934811837237,3.448336968828613,67.24882011767387,0.0,0.0,True,True
85,553.407229559941,553.407229559941,553.407229559941,True,True,related_customer_removal,regret_repair,958.8597091353823,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,174.64339114353308,5.643391143533076,169.0,38.435193047395224,90.95304666849724,108.52675276025148,11.631660329444639,1,1,1,2,50.14260657937031,50.14260657937031,0.0,553.407229559941,13.540298207509977,63.80048314884526,0.0,0.0,True,True
86,553.407229559941,553.407229559941,553.407229559941,True,True,greedy_removal,regret_repair,958.3802792808146,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,174.64339114353308,5.643391143533076,169.0,38.435193047395224,90.95304666849724,108.52675276025148,11.631660329444639,1,1,1,2,50.14260657937031,50.14260657937031,0.0,553.407229559941,13.540298207509977,63.80048314884526,0.0,0.0,True,True
87,553.407229559941,553.407229559941,553.407229559941,True,True,random_customer_removal,regret_repair,957.9010891411743,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,174.64339114353308,5.643391143533076,169.0,38.435193047395224,90.95304666849724,108.52675276025148,11.631660329444639,1,1,1,2,50.14260657937031,50.14260657937031,0.0,553.407229559941,13.540298207509977,63.80048314884526,0.0,0.0,True,True
88,553.407229559941,20500.255044764603,553.407229559941,False,False,switch_transshipment_operator,greedy_van_repair,957.4221385966038,304.9407409816288,138.94074098162878,166.0,195.31430378297412,136.31430378297412,59.0,0.0,0.0,0.0,71.99002123400454,155.78777575197043,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20500.255044764603,0.0,0.0,0.0,0.0,True,False
89,553.407229559941,20401.019255628238,553.407229559941,False,False,drone_task_removal,greedy_van_repair,956.9434275273055,240.1799225814728,74.17992258147278,166.0,160.8393330467668,101.83933304676681,59.0,0.0,0.0,0.0,38.435193047395224,116.38780919630493,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20401.019255628238,0.0,0.0,0.0,0.0,True,False
90,724.627534623224,724.627534623224,553.407229559941,True,True,route_segment_removal,best_mode_repair,956.4649558135419,240.1799225814728,74.17992258147278,166.0,141.89687582814142,82.89687582814142,59.0,342.55073621360987,4.550736213609856,338.0,38.435193047395224,94.73928666073304,87.51415795403568,7.8803861922500404,1,1,2,2,68.83817486789239,68.83817486789239,0.0,724.627534623224,8.258681282970826,97.91845218935677,0.0,0.0,True,True
91,724.627534623224,724.627534623224,553.407229559941,True,True,cascade_aware_removal,best_mode_repair,955.9867233356351,240.1799225814728,74.17992258147278,166.0,141.89687582814142,82.89687582814142,59.0,342.55073621360987,4.550736213609856,338.0,38.435193047395224,94.73928666073304,87.51415795403568,7.8803861922500404,1,1,2,2,68.83817486789239,68.83817486789239,0.0,724.627534623224,8.258681282970826,97.91845218935677,0.0,0.0,True,True
92,724.627534623224,10571.231683144802,553.407229559941,False,False,random_customer_removal,greedy_van_repair,955.5087299739673,240.1799225814728,74.17992258147278,166.0,160.81770416578084,101.81770416578084,59.0,170.23405639754856,1.2340563975485612,169.0,38.435193047395224,116.3630904751781,23.731853799010793,1.6594321694428036,1,1,1,1,68.21040845125485,68.21040845125485,10000.0,10571.231683144802,0.0,105.2088562230152,0.0,0.0,True,False
93,553.407229559941,553.407229559941,553.407229559941,True,True,cascade_aware_removal,regret_repair,955.0309756089804,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,174.64339114353308,5.643391143533076,169.0,38.435193047395224,90.95304666849724,108.52675276025148,11.631660329444639,1,1,1,2,50.14260657937031,50.14260657937031,0.0,553.407229559941,13.540298207509977,63.80048314884526,0.0,0.0,True,True
94,553.407229559941,20844.41276086456,553.407229559941,False,False,switch_transshipment_operator,regret_repair,954.5534601211759,304.9407409816288,138.94074098162878,166.0,193.871884185918,134.871884185918,59.0,345.60013569701454,7.6001356970145215,338.0,71.99002123400454,154.13929621247772,146.15645571181773,15.080217041700644,1,1,2,2,71.06857658987137,71.06857658987137,20000.0,20844.41276086456,109.61734178386331,0.0,0.0,2.0,True,False
95,700.1227927489849,700.1227927489849,553.407229559941,True,True,related_customer_removal,greedy_drone_repair,954.0761833911154,240.1799225814728,74.17992258147278,166.0,111.62391858961271,52.62391858961272,59.0,348.31895157789944,10.318951577899435,338.0,38.435193047395224,60.14162124527168,198.44137649806606,19.403082699260707,1,1,2,4,34.320787366855555,34.320787366855555,0.0,700.1227927489849,29.834584542944043,23.102362552462992,0.0,0.0,True,True
96,553.407229559941,553.407229559941,553.407229559941,True,True,greedy_removal,cascade_repair,953.5991452994199,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,174.64339114353308,5.643391143533076,169.0,38.435193047395224,90.95304666849724,108.52675276025148,11.631660329444639,1,1,1,2,50.14260657937031,50.14260657937031,0.0,553.407229559941,13.540298207509977,63.80048314884526,0.0,0.0,True,True
97,553.407229559941,553.407229559941,553.407229559941,True,True,route_segment_removal,best_mode_repair,953.1223457267703,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,174.64339114353308,5.643391143533076,169.0,38.435193047395224,90.95304666849724,108.52675276025148,11.631660329444639,1,1,1,2,50.14260657937031,50.14260657937031,0.0,553.407229559941,13.540298207509977,63.80048314884526,0.0,0.0,True,True
98,553.407229559941,20844.41276086456,553.407229559941,False,False,switch_transshipment_operator,regret_repair,952.645784553907,304.9407409816288,138.94074098162878,166.0,193.871884185918,134.871884185918,59.0,345.60013569701454,7.6001356970145215,338.0,71.99002123400454,154.13929621247772,146.15645571181773,15.080217041700644,1,1,2,2,71.06857658987137,71.06857658987137,20000.0,20844.41276086456,109.61734178386331,0.0,0.0,2.0,True,False
99,553.407229559941,891.6324786619821,553.407229559941,False,True,route_segment_removal,greedy_drone_repair,952.1694616616301,240.1799225814728,74.17992258147278,166.0,135.96415655086795,76.96415655086795,59.0,515.4883995296414,8.488399529641358,507.0,38.435193047395224,87.9590360581348,163.23845249310304,16.259286606722206,1,1,3,4,69.52221087232039,69.52221087232039,0.0,891.6324786619821,13.540298207509977,93.69190365211016,0.0,0.0,True,True
100,553.407229559941,40536.85193058874,553.407229559941,False,False,switch_transshipment_operator,greedy_van_repair,951.6933769307993,304.9407409816288,138.94074098162878,166.0,231.91118960711148,172.91118960711148,59.0,0.0,0.0,0.0,71.99002123400454,197.61278812241312,0.0,0.0,1,1,0,0,0.0,0.0,40000.0,40536.85193058874,0.0,0.0,0.0,2.0,True,False
101,553.407229559941,553.407229559941,553.407229559941,True,True,route_segment_removal,cascade_repair,951.217530242334,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,174.64339114353308,5.643391143533076,169.0,38.435193047395224,90.95304666849724,108.52675276025148,11.631660329444639,1,1,1,2,50.14260657937031,50.14260657937031,0.0,553.407229559941,13.540298207509977,63.80048314884526,0.0,0.0,True,True
102,553.407229559941,700.1227927489849,553.407229559941,False,True,related_customer_removal,greedy_drone_repair,950.7419214772128,240.1799225814728,74.17992258147278,166.0,111.62391858961271,52.62391858961272,59.0,348.31895157789944,10.318951577899435,338.0,38.435193047395224,60.14162124527168,198.44137649806606,19.403082699260707,1,1,2,4,34.320787366855555,34.320787366855555,0.0,700.1227927489849,29.834584542944043,23.102362552462992,0.0,0.0,True,True
103,553.407229559941,20401.019255628238,553.407229559941,False,False,cascade_aware_removal,greedy_van_repair,950.2665505164742,240.1799225814728,74.17992258147278,166.0,160.8393330467668,101.83933304676681,59.0,0.0,0.0,0.0,38.435193047395224,116.38780919630493,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20401.019255628238,0.0,0.0,0.0,0.0,True,False
104,553.407229559941,20401.019255628238,553.407229559941,False,False,drone_task_removal,greedy_van_repair,949.7914172412161,240.1799225814728,74.17992258147278,166.0,160.8393330467668,101.83933304676681,59.0,0.0,0.0,0.0,38.435193047395224,116.38780919630493,0.0,0.0,1,1,0,0,0.0,0.0,20000.0,20401.019255628238,0.0,0.0,0.0,0.0,True,False
105,553.4927303450036,553.4927303450036,553.407229559941,True,True,random_customer_removal,cascade_repair,949.3165215325955,240.1799225814728,74.17992258147278,166.0,138.58391583493508,79.58391583493508,59.0,174.7288919285957,5.728891928595695,169.0,38.435193047395224,90.95304666849724,110.17099862684029,11.779231395970985,1,1,1,2,52.43844314521706,52.43844314521706,0.0,553.4927303450036,13.540298207509977,67.3416192401256,0.0,0.0,True,True
106,553.4927303450036,10572.00898657531,553.407229559941,False,False,random_customer_removal,greedy_van_repair,948.8418632718293,240.1799225814728,74.17992258147278,166.0,160.4168518813034,101.4168518813034,59.0,171.4122121125344,2.4122121125344007,169.0,38.435193047395224,115.90497357863246,46.3886944718154,5.558277373163749,1,1,1,1,48.386428422503315,48.386428422503315,10000.0,10572.00898657531,0.0,74.63202327378403,0.0,0.0,True,False
107,553.4927303450036,879.4379381248848,553.407229559941,False,True,cascade_aware_removal,greedy_drone_repair,948.3674423401934,240.1799225814728,74.17992258147278,166.0,123.48321009989121,64.48321009989121,59.0,515.7748054435208,8.774805443520759,507.0,38.435193047395224,73.69509725701852,168.74625852924538,16.682490447923726,1,1,3,4,54.17775232243271,54.17775232243271,0.0,879.4379381248848,8.59355036617373,74.9711061722829,0.0,0.0,True,True
108,770.6683250174065,770.6683250174065,553.407229559941,True,True,switch_transshipment_operator,regret_repair,947.8932586190234,269.3022467039268,103.3022467039268,166.0,156.42195226705144,97.42195226705144,59.0,344.94412604642827,6.944126046428256,338.0,53.524480157475026,111.33937401948735,133.5408855082357,18.625834855877713,1,1,2,2,64.93425557837963,64.93425557837963,0.0,770.6683250174065,100.15566413117682,0.0,0.0,0.0,True,True
109,770.6683250174065,770.6683250174065,553.407229559941,True,True,cascade_aware_removal,greedy_van_repair,947.419311989714,269.3022467039268,103.3022467039268,166.0,156.42195226705144,97.42195226705144,59.0,344.94412604642827,6.944126046428256,338.0,53.524480157475026,111.33937401948735,133.5408855082357,18.625834855877713,1,1,2,2,64.93425557837963,64.93425557837963,0.0,770.6683250174065,100.15566413117682,0.0,0.0,0.0,True,True
110,768.9062779190715,768.9062779190715,553.407229559941,True,True,cascade_aware_removal,regret_repair,946.9456023337192,269.3022467039268,103.3022467039268,166.0,156.42195226705144,97.42195226705144,59.0,343.18207894809325,5.182078948093264,338.0,53.524480157475026,111.33937401948735,99.65536438640893,15.470295965390958,1,1,2,2,96.67554790305405,96.67554790305405,0.0,768.9062779190715,0.0,149.11395563453067,0.0,0.0,True,True
111,769.8284498226221,769.8284498226221,553.407229559941,True,True,drone_task_removal,greedy_drone_repair,946.4721295325523,269.3022467039268,103.3022467039268,166.0,156.42195226705144,97.42195226705144,59.0,344.1042508516439,6.1042508516439025,338.0,53.524480157475026,111.33937401948735,117.38943945469045,14.9570610915068,1,1,2,3,89.49125442669907,89.49125442669907,0.0,769.8284498226221,12.969754554253427,125.06302862317446,0.0,0.0,True,True
112,724.4461149129795,724.4461149129795,553.407229559941,True,True,switch_transshipment_operator,regret_repair,945.9988934677862,240.1799225814728,74.17992258147278,166.0,138.80971540970697,79.80971540970697,59.0,345.4564769217997,7.4564769217997355,338.0,38.435193047395224,91.21110332537938,143.3937869576872,14.867222784626264,1,1,2,2,69.72522890817541,69.72522890817541,0.0,724.4461149129795,107.54534021826542,0.0,0.0,0.0,True,True
113,729.6928274869042,729.6928274869042,553.407229559941,True,True,random_customer_removal,regret_repair,945.5258940210523,240.1799225814728,74.17992258147278,166.0,146.11525833057294,87.11525833057293,59.0,343.39764657485847,5.397646574858491,338.0,38.435193047395224,99.56029523494048,103.8008956703556,13.768291824173787,1,1,2,2,73.70171879520419,73.70171879520419,0.0,729.6928274869042,43.24655338700417,70.4321902559843,0.0,0.0,True,True
114,729.6928274869042,729.6928274869042,553.407229559941,True,True,greedy_removal,greedy_van_repair,945.0531310740419,240.1799225814728,74.17992258147278,166.0,146.11525833057294,87.11525833057293,59.0,343.39764657485847,5.397646574858491,338.0,38.435193047395224,99.56029523494048,103.8008956703556,13.768291824173787,1,1,2,2,73.70171879520419,73.70171879520419,0.0,729.6928274869042,43.24655338700417,70.4321902559843,0.0,0.0,True,True
115,667.597323709491,667.597323709491,553.407229559941,True,True,switch_transshipment_operator,best_mode_repair,944.5806045085048,304.9407409816288,138.94074098162878,166.0,189.00085968915297,130.00085968915297,59.0,173.6557230387092,4.655723038709202,169.0,71.99002123400454,148.57241107331768,89.53313535979235,8.464466168997237,1,1,1,2,40.72506733118692,40.72506733118692,0.0,667.597323709491,0.0,62.81501387843741,0.0,0.0,True,True
116,667.597323709491,835.9847213471644,553.407229559941,False,True,drone_task_removal,regret_repair,944.1083142062506,304.9407409816288,138.94074098162878,166.0,189.00085968915297,130.00085968915297,59.0,342.04312067638256,4.043120676382574,338.0,71.99002123400454,148.57241107331768,77.75232069966489,7.37668777752236,1,1,2,2,16.216941397402277,16.216941397402277,0.0,835.9847213471644,0.0,25.013277219643612,0.0,0.0,True,True
117,667.597323709491,667.597323709491,553.407229559941,True,True,greedy_removal,regret_repair,943.6362600491475,304.9407409816288,138.94074098162878,166.0,189.00085968915297,130.00085968915297,59.0,173.6557230387092,4.655723038709202,169.0,71.99002123400454,148.57241107331768,89.53313535979235,8.464466168997237,1,1,1,2,40.72506733118692,40.72506733118692,0.0,667.597323709491,0.0,62.81501387843741,0.0,0.0,True,True
118,835.9847213471644,835.9847213471644,553.407229559941,True,True,drone_task_removal,cascade_repair,943.164441919123,304.9407409816288,138.94074098162878,166.0,189.00085968915297,130.00085968915297,59.0,342.04312067638256,4.043120676382574,338.0,71.99002123400454,148.57241107331768,77.75232069966489,7.37668777752236,1,1,2,2,16.216941397402277,16.216941397402277,0.0,835.9847213471644,0.0,25.013277219643612,0.0,0.0,True,True
119,835.9847213471644,835.9847213471644,553.407229559941,True,True,related_customer_removal,best_mode_repair,942.6928596981635,304.9407409816288,138.94074098162878,166.0,189.00085968915297,130.00085968915297,59.0,342.04312067638256,4.043120676382574,338.0,71.99002123400454,148.57241107331768,77.75232069966489,7.37668777752236,1,1,2,2,16.216941397402277,16.216941397402277,0.0,835.9847213471644,0.0,25.013277219643612,0.0,0.0,True,True
120,1005.290351917235,1005.290351917235,553.407229559941,True,True,random_customer_removal,greedy_drone_repair,942.2215132683144,304.9407409816288,138.94074098162878,166.0,186.78914509730953,127.78914509730953,59.0,513.5604658382966,6.56046583829664,507.0,71.99002123400454,146.04473725406802,126.1628045826277,12.41753382096561,1,1,3,3,90.70071000048416,90.70071000048416,0.0,1005.290351917235,8.257629171209942,131.64063818172193,0.0,0.0,True,True
